id,invoice_type,policy_number,coverage_start_date,coverage_end_date,due_date,status,pre_levy_amount,total_amount,refund_date,charge_date
ec7500ee-2948-495d-9506-6b312a740aaa,regular,1152010953,2022-02-22T16:21:49.88047+08:00,2022-03-22T16:21:49.88047+08:00,2022-02-22T16:21:49.88047+08:00,paid,35,35.04,NULL,2022-02-23T12:00:25.425588+08:00
9bd1ff84-9278-4504-8ed3-b340349107c9,regular,755909723,2022-02-22T16:08:18.874407+08:00,2022-03-22T16:08:18.874407+08:00,2022-02-22T16:08:18.874407+08:00,paid,295,295.3,NULL,2022-02-23T12:00:26.537838+08:00
252a926a-4412-4c9c-975d-f8fcac58a0c7,regular,547184045,2022-02-23T12:14:51.801014+08:00,2022-03-23T12:14:51.801014+08:00,2022-02-23T12:14:51.801014+08:00,paid,378,378.38,NULL,2022-02-24T12:00:02.230348+08:00
0ea4d463-dfcb-4824-b3f6-9c874e64c2d7,regular,765278480,2022-02-24T10:12:57.443794+08:00,2022-03-24T10:12:57.443794+08:00,2022-02-24T10:12:57.443794+08:00,paid,103,103.1,NULL,2022-02-24T12:00:04.81274+08:00
9fccdb53-303e-4823-aa38-f3e76042e49c,regular,74121422,2022-02-23T17:05:53.991506+08:00,2022-03-23T17:05:53.991506+08:00,2022-02-23T17:05:53.991506+08:00,paid,9.99,10,NULL,2022-02-24T12:00:06.801214+08:00
7b10c416-04d6-4784-84f1-ff2e6b1a9736,regular,623855115,2022-02-23T13:23:02.078998+08:00,2022-03-23T13:23:02.078998+08:00,2022-02-23T13:23:02.078998+08:00,paid,9.99,10,NULL,2022-02-24T12:00:07.943299+08:00
a639f34c-144d-4231-8128-fa4c1b9624bf,regular,1160068625,2022-02-23T16:29:29.302823+08:00,2022-03-23T16:29:29.302823+08:00,2022-02-23T16:29:29.302823+08:00,paid,9.99,10,NULL,2022-02-24T12:00:10.325453+08:00
0f13673d-4bd7-43a5-94b8-52b334023014,regular,2049920767,2022-02-23T16:37:08.699982+08:00,2022-03-23T16:37:08.699982+08:00,2022-02-23T16:37:08.699982+08:00,paid,48.99,49,NULL,2022-02-24T12:00:12.534147+08:00
78043640-add2-4b3e-97f6-6c95f59463b1,regular,1196054056,2022-02-23T15:52:42.104117+08:00,2022-03-23T15:52:42.104117+08:00,2022-02-23T15:52:42.104117+08:00,paid,207,207.21,NULL,2022-02-24T12:00:14.602856+08:00
1f4e00b7-b420-4bd3-a35d-c48ae525c191,regular,1143559219,2022-02-23T12:36:02.357336+08:00,2022-03-23T12:36:02.357336+08:00,2022-02-23T12:36:02.357336+08:00,paid,200,200.17,NULL,2022-02-24T12:00:17.010242+08:00
6b1fa75e-446e-4aea-b59d-26374ed2c7c2,regular,1388784049,2022-02-24T14:22:11.762835+08:00,2022-03-24T14:22:11.762835+08:00,2022-02-24T14:22:11.762835+08:00,paid,100,100.08,NULL,2022-02-25T12:00:15.517828+08:00
7e83f3d1-b84a-4a1e-9adf-abcde5a1dac6,regular,1983407240,2022-02-25T10:39:04.979502+08:00,2022-03-25T10:39:04.979502+08:00,2022-02-25T10:39:04.979502+08:00,paid,25.54,25.57,NULL,2022-02-25T12:00:18.063921+08:00
78b59651-4567-404c-bbf6-3619c551a73d,regular,33568413,2022-02-24T17:08:45.58863+08:00,2022-03-24T17:08:45.58863+08:00,2022-02-24T17:08:45.58863+08:00,paid,200,200.2,NULL,2022-02-25T12:00:20.698078+08:00
d9e9c805-53df-47a8-9235-08344686c143,regular,1723143764,2022-03-21T16:46:45.700032+08:00,2022-04-21T16:46:45.700032+08:00,2022-03-21T16:46:45.700032+08:00,paid,200,200.2,NULL,2022-03-22T12:00:10.798573+08:00
c2975075-a4d8-49dc-9b55-3e8945916f99,regular,1166235598,2022-02-24T19:39:28.304355+08:00,2022-03-24T19:39:28.304355+08:00,2022-02-24T19:39:28.304355+08:00,paid,64,64.06,NULL,2022-02-25T12:00:01.905267+08:00
d0f674f5-973c-4c0b-94d1-502bff66c15a,regular,119475524,2022-02-24T14:07:41.614587+08:00,2022-03-24T14:07:41.614587+08:00,2022-02-24T14:07:41.614587+08:00,paid,48.99,49,NULL,2022-02-25T12:00:04.376773+08:00
308fc7e4-2ae3-4b56-aaf0-6282a9cf5c68,regular,2065243857,2022-02-24T18:49:57.780897+08:00,2022-03-24T18:49:57.780897+08:00,2022-02-24T18:49:57.780897+08:00,paid,9.99,10,NULL,2022-02-25T12:00:07.079864+08:00
5374db11-5a8a-446f-a655-84e6bf1b77f8,regular,435882015,2022-02-24T14:22:11.791201+08:00,2022-03-24T14:22:11.791201+08:00,2022-02-24T14:22:11.791201+08:00,paid,198,198.17,NULL,2022-02-25T12:00:09.619721+08:00
6e15ac86-e302-40bc-8543-8944369f28d3,regular,470096013,2022-02-24T14:22:11.745886+08:00,2022-03-24T14:22:11.745886+08:00,2022-02-24T14:22:11.745886+08:00,paid,200,200.17,NULL,2022-02-25T12:00:12.997725+08:00
58945b6b-0327-46f1-954a-fd3782344709,regular,1105073451,2022-02-25T14:13:41.401952+08:00,2022-03-25T14:13:41.401952+08:00,2022-02-25T14:13:41.401952+08:00,paid,48.8,48.85,NULL,2022-02-25T14:15:48.456403+08:00
6c07ec15-10d1-48ab-91e8-43ec5e4a02c9,regular,877488980,2022-02-25T12:37:49.404777+08:00,2022-03-25T12:37:49.404777+08:00,2022-02-25T12:37:49.404777+08:00,open,49,49,NULL,NULL
e0c800bf-4e81-4ff2-8cf5-081725d3e7ad,regular,1471510495,2022-02-25T17:28:16.511901+08:00,2022-03-25T17:28:16.511901+08:00,2022-02-25T17:28:16.511901+08:00,paid,145,145.14,NULL,2022-02-26T12:00:02.19179+08:00
5feb5cff-b04a-4df5-ac6d-a3217f15a550,regular,71728323,2022-02-25T17:28:59.873692+08:00,2022-03-25T17:28:59.873692+08:00,2022-02-25T17:28:59.873692+08:00,paid,290,290.29,NULL,2022-02-26T12:00:04.915515+08:00
966441e9-4843-4f66-980d-29ac8a205cd6,regular,1550262842,2022-02-25T19:29:23.733021+08:00,2022-03-25T19:29:23.733021+08:00,2022-02-25T19:29:23.733021+08:00,paid,141,141.14,NULL,2022-02-26T12:00:07.472383+08:00
58af85f5-5825-4031-ad65-f7442f150240,regular,2023032761,2022-02-25T16:47:17.993025+08:00,2022-03-25T16:47:17.993025+08:00,2022-02-25T16:47:17.993025+08:00,paid,295,295.25,NULL,2022-02-26T12:00:16.078593+08:00
221c4a56-146f-4331-8b99-ef81b9987ff9,regular,49487446,2022-02-26T11:46:36.216919+08:00,2022-03-26T11:46:36.216919+08:00,2022-02-26T11:46:36.216919+08:00,paid,198,198.17,NULL,2022-02-26T12:00:18.457952+08:00
b2b2026b-a1c3-4725-803b-462fd31d1fb9,regular,991304318,2022-02-25T23:45:47.323535+08:00,2022-03-25T23:45:47.323535+08:00,2022-02-25T23:45:47.323535+08:00,paid,48.99,49,NULL,2022-02-26T12:00:20.73296+08:00
75e0e3e2-225c-4074-af70-44e14bb53654,regular,862399215,2022-02-25T23:45:47.336983+08:00,2022-03-25T23:45:47.336983+08:00,2022-02-25T23:45:47.336983+08:00,paid,400,400.4,NULL,2022-02-26T12:00:23.506075+08:00
38ae9d90-5bfe-498f-aef5-9cd9119a19b8,regular,189544793,2022-02-25T23:45:47.307558+08:00,2022-03-25T23:45:47.307558+08:00,2022-02-25T23:45:47.307558+08:00,paid,200,200.2,NULL,2022-02-26T12:00:26.1309+08:00
9a328be5-dd20-4cf6-97ce-5e252666b271,regular,1384779629,2022-02-25T14:25:54.448433+08:00,2022-03-25T14:25:54.448433+08:00,2022-02-25T14:25:54.448433+08:00,paid,200,200.2,NULL,2022-02-26T12:00:28.375805+08:00
572c641e-719b-492c-9997-853b16a65f77,regular,1582778311,2022-02-26T18:19:17.033803+08:00,2022-03-26T18:19:17.033803+08:00,2022-02-26T18:19:17.033803+08:00,open,49,49,NULL,NULL
b49f7065-5e41-415b-bb1f-9cbe1049a1c3,regular,2117744133,2022-02-26T17:20:09.384278+08:00,2022-03-26T17:20:09.384278+08:00,2022-02-26T17:20:09.384278+08:00,paid,86.01,86.1,NULL,2022-02-27T12:00:01.918485+08:00
d04429f4-efa1-4680-b39e-61c9a136640a,regular,1627142080,2022-02-26T15:48:53.596579+08:00,2022-03-26T15:48:53.596579+08:00,2022-02-26T15:48:53.596579+08:00,paid,48.99,49,NULL,2022-02-27T12:00:04.396594+08:00
cdc70708-0626-4b92-922c-5735c526df01,regular,1400064695,2022-02-27T10:52:30.308769+08:00,2022-03-27T10:52:30.308769+08:00,2022-02-27T10:52:30.308769+08:00,paid,320,320.32,NULL,2022-02-27T12:00:05.962875+08:00
e33614d5-1406-4f6f-ba7a-57661030d2e8,regular,615341509,2022-02-27T11:53:22.514893+08:00,2022-03-27T11:53:22.514893+08:00,2022-02-27T11:53:22.514893+08:00,paid,48.99,49,NULL,2022-02-27T12:00:08.304461+08:00
fb33a808-c83a-4769-8474-ffc7600e94b4,regular,732854095,2022-02-28T11:15:38.078327+08:00,2022-03-30T11:15:38.078327+08:00,2022-02-28T11:15:38.078327+08:00,open,59,59,NULL,NULL
128d7c7b-8a2e-409d-b180-9aea624fc87b,regular,781265578,2022-02-27T14:55:40.498158+08:00,2022-03-27T14:55:40.498158+08:00,2022-02-27T14:55:40.498158+08:00,paid,9.99,10,NULL,2022-02-28T12:00:17.726839+08:00
d9e90779-c317-4777-a5fb-f5985bac1f8a,regular,1620342535,2022-02-28T10:59:43.499583+08:00,2022-03-31T10:59:43.499583+08:00,2022-02-28T10:59:43.499583+08:00,paid,2599.5,2601.71,NULL,2022-02-28T12:00:22.087376+08:00
d634184e-c307-4915-b48e-19aa8db31031,regular,1855194868,2022-02-28T10:59:43.484037+08:00,2022-03-31T10:59:43.484037+08:00,2022-02-28T10:59:43.484037+08:00,paid,200,200.17,NULL,2022-02-28T12:00:24.30332+08:00
ab46010f-98cf-4214-8279-fffd794de1c3,regular,142875111,2022-02-27T12:03:48.529382+08:00,2022-03-27T12:03:48.529382+08:00,2022-02-27T12:03:48.529382+08:00,paid,200,200.2,NULL,2022-02-28T12:00:26.56759+08:00
01b462f5-ac7e-4034-b238-312778eb348d,regular,1292658931,2022-02-28T11:42:59.223241+08:00,2022-03-30T11:42:59.223241+08:00,2022-02-28T11:42:59.223241+08:00,paid,9.99,10,NULL,2022-02-28T12:00:28.850873+08:00
0dd7ecb4-a6fc-41b5-99a1-7316c4c5358b,regular,400387427,2022-02-28T11:22:17.975807+08:00,2022-03-29T11:22:17.975807+08:00,2022-02-28T11:22:17.975807+08:00,paid,49.21,49.26,NULL,2022-02-28T12:00:30.913906+08:00
8d4c617e-266f-43b8-b7ce-9a0b63022397,regular,720338315,2022-02-28T11:52:06.377688+08:00,2022-03-29T11:52:06.377688+08:00,2022-02-28T11:52:06.377688+08:00,paid,49.21,49.26,NULL,2022-02-28T12:00:32.184738+08:00
6a2795c6-afd8-4db3-871a-a8d448a8fce7,regular,900757444,2022-03-21T12:38:33.393104+08:00,2022-04-21T12:38:33.393104+08:00,2022-03-21T12:38:33.393104+08:00,open,39,39,NULL,NULL
23f4ae73-737f-404d-9980-b7e35376e925,regular,418907253,2022-03-21T12:11:35.616428+08:00,2022-04-21T12:11:35.616428+08:00,2022-03-21T12:11:35.616428+08:00,paid,48.99,49,NULL,2022-03-22T12:00:02.208757+08:00
65145d30-8561-4283-8281-4156c5c6753c,regular,339421042,2022-03-21T18:36:03.616972+08:00,2022-04-21T18:36:03.616972+08:00,2022-03-21T18:36:03.616972+08:00,paid,78.59,78.67,NULL,2022-03-22T12:00:04.547327+08:00
80fd8dff-2ced-4563-8c23-947d97adbd00,regular,422458361,2022-03-21T15:04:47.320939+08:00,2022-04-21T15:04:47.320939+08:00,2022-03-21T15:04:47.320939+08:00,paid,156,156.16,NULL,2022-03-22T12:00:05.951782+08:00
ff09a62d-c032-48d1-b50f-1d441a6c5ffa,regular,186935371,2022-02-27T16:36:32.93521+08:00,2022-03-27T16:36:32.93521+08:00,2022-02-27T16:36:32.93521+08:00,paid,865,865.86,NULL,2022-02-28T12:00:02.135089+08:00
f7d645a4-996e-48e4-8f56-8386f0088dcf,regular,14440502,2022-02-27T12:42:25.655072+08:00,2022-03-27T12:42:25.655072+08:00,2022-02-27T12:42:25.655072+08:00,paid,63,63.06,NULL,2022-02-28T12:00:05.152763+08:00
db6edd0b-2125-4f8f-9565-622e367a9b5e,regular,1756302025,2022-02-27T12:54:40.275976+08:00,2022-03-27T12:54:40.275976+08:00,2022-02-27T12:54:40.275976+08:00,paid,100,100.1,NULL,2022-02-28T12:00:08.152598+08:00
28cba566-798f-4a35-a9cb-8ae4a22d170d,regular,420682068,2022-02-27T17:24:38.520544+08:00,2022-03-27T17:24:38.520544+08:00,2022-02-27T17:24:38.520544+08:00,paid,9.99,10,NULL,2022-02-28T12:00:10.745233+08:00
d1bed581-e9ef-47bc-860d-637f1009897f,regular,924985379,2022-02-27T20:55:02.594469+08:00,2022-03-27T20:55:02.594469+08:00,2022-02-27T20:55:02.594469+08:00,paid,9.99,10,NULL,2022-02-28T12:00:12.87789+08:00
cd6902f0-d09a-4e3c-b2ec-16644894de15,regular,665139389,2022-02-27T22:00:12.205225+08:00,2022-03-27T22:00:12.205225+08:00,2022-02-27T22:00:12.205225+08:00,paid,9.99,10,NULL,2022-02-28T12:00:14.420422+08:00
440924d8-6c55-4d25-9997-075c6438054e,regular,701774794,2022-02-28T11:02:34.959626+08:00,2022-03-29T11:02:34.959626+08:00,2022-02-28T11:02:34.959626+08:00,paid,9.99,10,NULL,2022-02-28T12:00:15.663101+08:00
e645f452-c147-4784-b368-db13dcccbced,regular,603094300,2022-02-28T10:59:43.493361+08:00,2022-03-31T10:59:43.493361+08:00,2022-02-28T10:59:43.493361+08:00,paid,48.99,49,NULL,2022-02-28T12:00:19.96497+08:00
6af7a12b-ad58-4fe1-b948-6a9ff3858b6a,regular,573070004,2022-03-21T14:38:41.062924+08:00,2022-04-21T14:38:41.062924+08:00,2022-03-21T14:38:41.062924+08:00,paid,48.99,49,NULL,2022-03-22T12:00:08.434491+08:00
a4a529ea-eb0a-49d5-9f8d-29f1504ca223,regular,299903615,2022-02-28T16:36:38.070569+08:00,2022-03-28T16:36:38.070569+08:00,2022-02-28T16:36:38.070569+08:00,paid,46.73,46.78,NULL,2022-02-28T17:00:59.568627+08:00
d940e2eb-0848-4910-8eff-5b9f1bf058bc,regular,1885489309,2022-02-28T16:38:46.790125+08:00,2022-03-28T16:38:46.790125+08:00,2022-02-28T16:38:46.790125+08:00,paid,84.33,84.41,NULL,2022-02-28T17:23:02.088511+08:00
884ac6f1-f4a3-410c-bb8c-ee378328ed10,regular,64495252,2022-02-25T11:19:14.798576+08:00,2022-03-25T11:19:14.798576+08:00,2022-02-25T11:19:14.798576+08:00,paid,80.83,80.91,NULL,2022-02-28T20:38:47.899507+08:00
48e79373-1c23-400f-a8af-f616a4d07a7d,regular,447155737,2022-02-28T20:53:35.808353+08:00,2022-03-28T20:53:35.808353+08:00,2022-02-28T20:53:35.808353+08:00,paid,80.83,80.91,NULL,2022-02-28T20:55:41.557007+08:00
19c18cbd-9af6-4714-ae60-6380cfb14cbd,regular,1068127858,2022-02-28T18:57:44.393391+08:00,2022-03-29T18:57:44.393391+08:00,2022-02-28T18:57:44.393391+08:00,free,0,0,NULL,NULL
b848d774-20ad-43ef-a8a7-b295554d3185,regular,1972662817,2022-02-28T17:40:21.993456+08:00,2022-03-28T17:40:21.993456+08:00,2022-02-28T17:40:21.993456+08:00,open,59,59,NULL,NULL
27c3bc1b-6c8a-4977-a664-19f57bff1024,regular,14440502,2022-03-27T12:42:25.655072+08:00,2022-04-27T12:42:25.655072+08:00,2022-03-27T12:42:25.655072+08:00,paid,63,63.06,NULL,2022-03-28T12:00:04.459862+08:00
569bf444-73d1-4cdb-9211-b47678e66585,regular,1756302025,2022-03-27T12:54:40.275976+08:00,2022-04-27T12:54:40.275976+08:00,2022-03-27T12:54:40.275976+08:00,paid,100,100.1,NULL,2022-03-28T12:00:07.149364+08:00
25124969-b0f7-476b-8500-9b271fd9112f,regular,420682068,2022-03-27T17:24:38.520544+08:00,2022-04-27T17:24:38.520544+08:00,2022-03-27T17:24:38.520544+08:00,paid,9.99,10,NULL,2022-03-28T12:00:09.873437+08:00
ecd4bb9c-c876-4bf4-903e-3fa3dd60325b,regular,1018068794,2022-02-28T12:58:06.940706+08:00,2022-03-28T12:58:06.940706+08:00,2022-02-28T12:58:06.940706+08:00,paid,313,313.31,NULL,2022-03-01T12:00:54.051959+08:00
4af8e437-7fdc-4abf-88ca-ef491b4cc48a,regular,1315900696,2022-02-28T15:58:09.895287+08:00,2022-03-29T15:58:09.895287+08:00,2022-02-28T15:58:09.895287+08:00,paid,371,371.37,NULL,2022-03-01T12:00:56.36846+08:00
08ca7755-67b6-4235-b196-563875b946cf,regular,1287351483,2022-02-28T17:12:03.619861+08:00,2022-03-28T17:12:03.619861+08:00,2022-02-28T17:12:03.619861+08:00,paid,41.47,41.51,NULL,2022-03-01T12:00:58.650681+08:00
ea54b487-1167-4c19-bcfd-beacda6f102c,regular,924985379,2022-03-27T20:55:02.594469+08:00,2022-04-27T20:55:02.594469+08:00,2022-03-27T20:55:02.594469+08:00,paid,9.99,10,NULL,2022-03-28T12:00:14.204432+08:00
23405169-decc-4569-9bad-ba6c8861e9bd,regular,206463587,2022-03-01T11:05:02.64325+08:00,2022-04-01T11:05:02.64325+08:00,2022-03-01T11:05:02.64325+08:00,paid,349,349.35,NULL,2022-03-01T12:01:01.990513+08:00
13bb3374-6b56-4f5e-86ed-d4cfd8e1b85a,regular,1074533435,2022-02-28T16:35:02.553089+08:00,2022-03-31T16:35:02.553089+08:00,2022-02-28T16:35:02.553089+08:00,paid,25.54,25.57,NULL,2022-03-01T12:01:04.551879+08:00
c2d2a0bd-4cf9-4523-9990-451a4f1346d6,regular,1815757120,2022-02-28T18:19:00.976418+08:00,2022-03-29T18:19:00.976418+08:00,2022-02-28T18:19:00.976418+08:00,void,170,170.17,NULL,NULL
7f130f24-aeae-47fc-acb4-2c30cde6dfe2,regular,272591666,2022-02-28T20:56:35.799693+08:00,2022-03-31T20:56:35.799693+08:00,2022-02-28T20:56:35.799693+08:00,void,62,62.06,NULL,NULL
bcc1e169-7cbb-4b46-aa4b-27deac208244,regular,1593864955,2022-02-28T17:30:38.74042+08:00,2022-03-30T17:30:38.74042+08:00,2022-02-28T17:30:38.74042+08:00,paid,708.75,709.35,NULL,2022-03-01T12:00:02.54664+08:00
8e1b7746-f2ce-4030-9a25-6c546080c753,regular,1970483263,2022-02-28T21:13:21.686519+08:00,2022-03-31T21:13:21.686519+08:00,2022-02-28T21:13:21.686519+08:00,paid,128,128.11,NULL,2022-03-01T12:00:03.820855+08:00
4b6bd95f-01ed-4d26-ab9f-ed26f4fe275e,regular,521471340,2022-02-28T14:52:08.181891+08:00,2022-03-29T14:52:08.181891+08:00,2022-02-28T14:52:08.181891+08:00,paid,49,49,NULL,2022-03-01T12:00:07.465121+08:00
d879530f-48a8-49f9-a01a-fd6fd00b68da,regular,769729486,2022-02-28T15:14:37.143084+08:00,2022-03-29T15:14:37.143084+08:00,2022-02-28T15:14:37.143084+08:00,paid,79,79,NULL,2022-03-01T12:00:08.834649+08:00
50ba82c5-bd54-45ae-a28e-d7996aa6b066,regular,7561135,2022-02-28T17:44:34.980708+08:00,2022-03-29T17:44:34.980708+08:00,2022-02-28T17:44:34.980708+08:00,paid,135.9,136.04,NULL,2022-03-01T12:00:10.328435+08:00
a6f9c323-b3f2-48b9-8a73-c9626d2ad7a6,regular,1613512368,2022-02-28T16:27:03.066575+08:00,2022-03-28T16:27:03.066575+08:00,2022-02-28T16:27:03.066575+08:00,paid,9.99,10,NULL,2022-03-01T12:00:12.690805+08:00
2dd23ecf-9080-41c8-95be-0e5f97b67683,regular,644623162,2022-02-28T21:38:20.447636+08:00,2022-03-28T21:38:20.447636+08:00,2022-02-28T21:38:20.447636+08:00,paid,182,182.18,NULL,2022-03-01T12:00:15.360047+08:00
97180c98-6c26-48ea-b18b-a5f7cc3b603b,regular,854357654,2022-02-28T12:09:06.803991+08:00,2022-03-29T12:09:06.803991+08:00,2022-02-28T12:09:06.803991+08:00,paid,9.99,10,NULL,2022-03-01T12:00:18.117884+08:00
237e25dd-b141-42a9-b104-1e645e581c34,regular,314390237,2022-02-28T17:07:06.031263+08:00,2022-03-30T17:07:06.031263+08:00,2022-02-28T17:07:06.031263+08:00,paid,217.06,217.28,NULL,2022-03-01T12:00:20.776941+08:00
c5d3d877-fd1f-4ecf-811c-ea0c12324931,regular,109007293,2022-02-28T17:37:43.568371+08:00,2022-03-30T17:37:43.568371+08:00,2022-02-28T17:37:43.568371+08:00,paid,9.99,10,NULL,2022-03-01T12:00:23.356216+08:00
936006b7-ffbc-436e-98cd-dd3df6d02085,regular,1794572988,2022-03-01T01:18:30.688879+08:00,2022-04-01T01:18:30.688879+08:00,2022-03-01T01:18:30.688879+08:00,paid,37.62,37.66,NULL,2022-03-01T12:00:25.812343+08:00
293703bd-b8a9-4191-8f31-c45a413388de,regular,2066038646,2022-02-28T17:05:59.849924+08:00,2022-03-30T17:05:59.849924+08:00,2022-02-28T17:05:59.849924+08:00,paid,270,270.27,NULL,2022-03-01T12:00:28.232474+08:00
a5ae6977-4748-43ad-99c5-4db2a6b878bc,regular,1630296163,2022-02-28T18:53:34.452577+08:00,2022-03-30T18:53:34.452577+08:00,2022-02-28T18:53:34.452577+08:00,paid,9.99,10,NULL,2022-03-01T12:00:30.635217+08:00
3a999332-76b9-42cc-8358-9c68020f1204,regular,1490974555,2022-02-28T18:34:10.107326+08:00,2022-03-30T18:34:10.107326+08:00,2022-02-28T18:34:10.107326+08:00,paid,222,222.22,NULL,2022-03-01T12:00:33.073493+08:00
7f09184e-9343-4a1b-a37e-aacdf24a9643,regular,1473449199,2022-02-28T20:04:43.980104+08:00,2022-03-28T20:04:43.980104+08:00,2022-02-28T20:04:43.980104+08:00,paid,167,167.14,NULL,2022-03-01T12:00:35.554793+08:00
b28ba966-e9e4-464a-84ea-4ba6b21c0e84,regular,409738321,2022-02-28T20:04:43.964791+08:00,2022-03-28T20:04:43.964791+08:00,2022-02-28T20:04:43.964791+08:00,paid,200,200.17,NULL,2022-03-01T12:00:38.088503+08:00
21706951-0829-4359-9cc0-7649863aee54,regular,31793332,2022-02-28T18:49:03.780392+08:00,2022-03-30T18:49:03.780392+08:00,2022-02-28T18:49:03.780392+08:00,paid,675,675.57,NULL,2022-03-01T12:00:40.56622+08:00
698bdef2-5708-4dd6-9048-aedd9c718a70,regular,1814371313,2022-02-28T12:37:35.215352+08:00,2022-03-31T12:37:35.215352+08:00,2022-02-28T12:37:35.215352+08:00,paid,48.99,49,NULL,2022-03-01T12:00:42.976048+08:00
a48bbe91-c0b0-4007-a8de-55c53d01891a,regular,1802582681,2022-02-28T12:55:22.259835+08:00,2022-03-31T12:55:22.259835+08:00,2022-02-28T12:55:22.259835+08:00,paid,9.99,10,NULL,2022-03-01T12:00:45.60878+08:00
850e37ae-0ca7-4ff4-b767-083c2080c8c9,regular,963774004,2022-02-28T17:22:32.871534+08:00,2022-03-31T17:22:32.871534+08:00,2022-02-28T17:22:32.871534+08:00,paid,167,167.14,NULL,2022-03-01T12:00:47.977405+08:00
03062216-17f4-4540-ab3d-1b9063d360aa,regular,1182086186,2022-02-28T17:36:34.978719+08:00,2022-03-31T17:36:34.978719+08:00,2022-02-28T17:36:34.978719+08:00,paid,167,167.14,NULL,2022-03-01T12:00:49.300677+08:00
9f6509a6-d90a-49f1-ad47-97af135a78ed,regular,388711354,2022-02-28T17:36:34.965983+08:00,2022-03-31T17:36:34.965983+08:00,2022-02-28T17:36:34.965983+08:00,paid,200,200.17,NULL,2022-03-01T12:00:50.452614+08:00
79f8567e-d83c-4725-b59a-1842a60a7b2b,regular,1047341770,2022-03-01T11:56:02.240091+08:00,2022-04-01T11:56:02.240091+08:00,2022-03-01T11:56:02.240091+08:00,paid,138.6,138.74,NULL,2022-03-01T12:00:51.589653+08:00
357c30dc-0625-4232-bca6-eb677ccca78d,regular,1202010745,2022-03-01T12:03:25.663355+08:00,2022-04-01T12:03:25.663355+08:00,2022-03-01T12:03:25.663355+08:00,paid,61,61.06,NULL,2022-03-02T12:00:06.458444+08:00
034a08e4-782f-499c-a7cb-31b2b7911a78,regular,532030678,2022-03-01T22:04:43.687415+08:00,2022-04-01T22:04:43.687415+08:00,2022-03-01T22:04:43.687415+08:00,paid,88.41,88.5,NULL,2022-03-02T12:00:12.372127+08:00
de83c1c6-90b7-4e2c-ac6a-d77b7fb22bbc,regular,184174128,2022-03-02T10:45:23.372507+08:00,2022-04-02T10:45:23.372507+08:00,2022-03-02T10:45:23.372507+08:00,paid,9.99,10,NULL,2022-03-02T12:00:14.117277+08:00
482402d8-cf1e-4e81-a9e1-9d416c7bc6e4,regular,640886099,2022-03-01T15:31:57.614781+08:00,2022-04-01T15:31:57.614781+08:00,2022-03-01T15:31:57.614781+08:00,paid,395,395.4,NULL,2022-03-02T12:00:15.593666+08:00
3a296b72-d3ad-4b2f-afcb-ab5b0dcfac7e,regular,1706119578,2022-03-01T15:31:51.821495+08:00,2022-04-01T15:31:51.821495+08:00,2022-03-01T15:31:51.821495+08:00,paid,61,61.06,NULL,2022-03-02T12:00:02.658013+08:00
f123f9a4-852e-4221-96f6-e46a8da11f16,regular,2134263980,2022-03-02T21:45:07.879512+08:00,2022-04-02T21:45:07.879512+08:00,2022-03-02T21:45:07.879512+08:00,paid,62,62.06,NULL,2022-03-02T21:46:41.813069+08:00
23a155fa-f9e6-4379-ba8e-94b6633d1f24,regular,503734600,2022-03-01T16:47:14.34367+08:00,2022-04-01T16:47:14.34367+08:00,2022-03-01T16:47:14.34367+08:00,void,279,279.28,NULL,NULL
85f5d1f7-e531-4647-831f-0fad7b4d8b15,regular,1311801233,2022-03-02T21:55:29.501347+08:00,2022-04-02T21:55:29.501347+08:00,2022-03-02T21:55:29.501347+08:00,paid,63,63.06,NULL,2022-03-02T21:57:31.253031+08:00
b2ac80ad-72b0-4829-8a9c-7db8b5535e2c,regular,1011970699,2022-03-03T11:32:46.534469+08:00,2022-04-03T11:32:46.534469+08:00,2022-03-03T11:32:46.534469+08:00,paid,9.99,10,NULL,2022-03-03T11:32:48.008294+08:00
bf486661-7be8-44ba-8f62-3f20f7f79652,regular,451487022,2022-03-03T10:36:40.215814+08:00,2022-04-03T10:36:40.215814+08:00,2022-03-03T10:36:40.215814+08:00,paid,1816,1817.82,NULL,2022-03-03T12:00:02.291936+08:00
996b9993-7d90-4305-bef9-353c9de67aea,regular,164705268,2022-03-02T19:33:08.67116+08:00,2022-04-02T19:33:08.67116+08:00,2022-03-02T19:33:08.67116+08:00,paid,118,118.12,NULL,2022-03-03T12:00:04.731072+08:00
4ab5229e-0e23-419b-ac69-6f6f72a79c70,regular,824930020,2022-03-02T14:50:17.920695+08:00,2022-04-02T14:50:17.920695+08:00,2022-03-02T14:50:17.920695+08:00,paid,49,49,NULL,2022-03-03T12:00:06.903608+08:00
d9e4ff7e-231f-4181-aac4-4cc456f1f385,regular,452488217,2022-03-02T14:50:39.960171+08:00,2022-04-02T14:50:39.960171+08:00,2022-03-02T14:50:39.960171+08:00,paid,112.9,113.01,NULL,2022-03-03T12:00:09.161055+08:00
5aadd475-66f1-4298-8b25-c162fca8a733,regular,1692557001,2022-03-02T17:30:06.939394+08:00,2022-04-02T17:30:06.939394+08:00,2022-03-02T17:30:06.939394+08:00,paid,179,179.18,NULL,2022-03-03T12:00:12.62802+08:00
